,A0,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,labels
102,0.3818234400983298,0.493886462882096,0.36235119047619047,0.26734348561759724,0.11696460281756826,0.0,0.0038826679649464463,0.013333333333333332,0.1990493166963756,0.011919241060569075,0.055293896006028645,0.17230551501481578,0.049739733950260254,0.04962540652279819,0.08956243105531335,0.0,0.004027777777777778,0.035082401970070086,0.12694285549199744,0.000626518702102466,0.3059764819978179,0.5643564356435643,0.28807674737322997,0.2063349935642733,0.08642716282260143,0.0111285241645692,0.006371405750798722,0.03640975226110892,0.2237569060773481,0.04322727882937305,0
103,0.0337647314004772,0.25895196506550217,0.040284863945578286,0.017766497461928932,0.39505149757310287,0.22522775840737824,0.038656280428432326,0.04259899208063355,0.4212715389185978,0.3206032595475554,0.03946872645064055,0.13132988368493212,0.04872758820127242,0.009236461309563002,0.38109996322950046,0.13642124668740638,0.040101010101010096,0.11208562227694639,0.3120317405288804,0.056483603209437246,0.0007273608922293562,0.3233185387504268,0.005573321151210675,0.0011752196541496285,0.5018434365086172,0.17161355685361956,0.054952076677316296,0.10082579630357844,0.4723756906077349,0.2534568398442745,0
104,0.40785192683103166,0.23930131004366811,0.40582482993197266,0.2881864328564836,0.2192494376701788,0.30294680013496794,0.1969814995131451,0.2015838732901368,0.21509209744503854,0.15519338360496215,0.04662773172569705,0.1718632523992747,0.06737998843262004,0.05173208337173631,0.220938173031465,0.29235318969159274,0.12517676767676766,0.19662814927069522,0.048939735367192455,0.10819735685259158,0.3217359679961207,0.3502902014339365,0.3228871630881681,0.21937433544126697,0.26862728286032744,0.3574583273970651,0.2642172523961661,0.3530475815965395,0.14794352363413144,0.28285675929654996,0
105,0.26758730388258256,0.19563318777292577,0.267219387755102,0.16997385017689587,0.5180537468923879,0.2784276234394332,0.0852726387536514,0.20698344132469404,0.4004753416518122,0.16540987594259304,0.057931424265259976,0.13953385520321968,0.05581260844418741,0.03863118671740247,0.17965015496139103,0.12441909590198563,0.03621212121212121,0.1629475279408979,0.10537162227229832,0.022076996033202026,0.20414595708570737,0.3253670194605667,0.21269986295111942,0.12418154345514573,0.4101003172425618,0.21767899827452475,0.11174121405750799,0.3333071175776642,0.3406998158379374,0.16700228218552826,0
106,0.34784180464174674,0.23624454148471613,0.3542729591836734,0.22881095216120595,0.7478394696341896,0.5011809695197391,0.14430379746835442,0.23606911447084233,0.5246583481877599,0.3471174896618827,0.13498492840994725,0.16191234354959977,0.1169751301330249,0.07694637190746421,0.4196564584756001,0.12883588739102048,0.06502525252525251,0.21992801666982384,0.35575200785809213,0.052952945330185734,0.2799127166929325,0.30419938545578684,0.2742804933759708,0.1745481000615591,0.7444911257823889,0.23398394833072145,0.1508785942492013,0.3307510813999213,0.4877225291589933,0.27077460061753256,0
107,0.13570963777022627,0.25895196506550217,0.14583333333333337,0.07821873557914166,0.3809636557357642,0.40996513328084583,0.20501460564751706,0.16501079913606911,0.5799168152109327,0.4719046460715153,0.06593820648078373,0.12827827163769848,0.09716599190283402,0.034681167625643536,0.22277669800914013,0.3116526481545493,0.12696969696969695,0.16120477363136956,0.15332909612680803,0.10663971367056885,0.10898290701903257,0.3612154318880164,0.13339424394700783,0.0635178241647546,0.44696904741490184,0.4975542574915706,0.34672523961661345,0.3193079040503342,0.43462246777163915,0.577795677272117,0
108,0.2632492227604656,0.34847161572052404,0.2577593537414966,0.16705122288878632,0.4084290280572985,0.17264649645709146,0.05839824732229796,0.1564434845212383,0.5662507427213309,0.18730235952323016,0.14242652599849287,0.35628676307991686,0.17307692307692307,0.07036300675453264,0.2534538004937753,0.11232092791028153,0.03474747474747474,0.18799014964955485,0.4742011902698331,0.06846014856454527,0.2065704933931385,0.4660293615568454,0.20685244403837377,0.12267054675695335,0.3483666295121324,0.11047790916718116,0.06013578274760383,0.24392449862367283,0.5220994475138121,0.19774466371325006,0
109,0.3124141421444582,0.5157205240174672,0.3276998299319728,0.20689124750038457,0.1979400970758849,0.49443257226408743,0.19335443037974684,0.21439884809215262,0.08496732026143794,0.35855023108732653,0.004709871891484557,0.23687585688381763,0.14762868710237131,0.018084504075103036,0.17486999001943582,0.4162153857971349,0.1087121212121212,0.3157795036938814,0.2920013096820169,0.2218014662614487,0.21929930900715244,0.5537726186411744,0.2805847418912747,0.138955733393027,0.14421675383692012,0.46557755932310724,0.23258785942492016,0.42941407786079433,0.19183548189073052,0.5138944824808699,0
110,0.2820475742896392,0.8026200873362446,0.28645833333333337,0.18174127057375788,0.4846691132946609,0.3731863682375436,0.17429406037000972,0.14521238300935926,0.4390968508615568,0.23862807102894656,0.1875470987189149,0.45623811419220744,0.20141700404858298,0.10749318621706672,0.4280086148027525,0.21054652993816494,0.10795454545454546,0.1745595756772116,0.2929643111650392,0.04076871421747468,0.2526366832343314,0.898600204848071,0.268524440383737,0.16100509261850124,0.5953013804338506,0.27830808440581917,0.23346645367412142,0.2687770349980338,0.40454266421117246,0.228084306618338,0
111,0.2458968982719978,0.5034934497816594,0.250531462585034,0.15351484387017378,0.5094116254291464,0.3518164435946463,0.11742940603700097,0.1624910007199424,0.5763517528223411,0.33252250060812427,0.15599095704596838,0.24417319004024596,0.17886061307113943,0.07273301820958802,0.09360718600619845,0.2713254215155356,0.08699494949494949,0.19397613184315213,0.37713064078118674,0.1305928043807849,0.18596193477997325,0.5384090133151247,0.19323892188213798,0.10996698192400245,0.3217868472948642,0.23889126339617867,0.12492012779552718,0.25218246165945735,0.49201964395334574,0.3370922271445832,0
112,0.2336056684259996,0.2930131004366812,0.24309098639455784,0.14367020458391017,0.5237362377175329,0.43943313463052525,0.12811587147030185,0.2007199424046076,0.3321449792038026,0.2974945268791047,0.03419366993217786,0.2698244217416302,0.058993637941006385,0.021646104622839016,0.40909807217523775,0.3027230479701963,0.11113636363636363,0.25497253267664327,0.07089616918010053,0.08943641008245123,0.16171657170566123,0.4786616592693752,0.1807217907720422,0.0936817952879288,0.6141644516848154,0.35413401719143284,0.16956869009584666,0.38777034998033816,0.2219152854511971,0.370116794200564,0
113,0.40062179162750344,0.16812227074235803,0.39136904761904756,0.2868020304568528,0.24766189179590392,0.17528961871555504,0.07938169425511198,0.19064074874010078,0.19370172311348777,0.03235222573583063,0.27439713639789004,0.1747379594002919,0.2810873337189127,0.19452527353882212,0.14540106109155854,0.07804278526711987,0.03429292929292929,0.20496306118583063,0.022168294139172956,0.01678100921432478,0.4490241241362589,0.3366336633663367,0.4371859296482413,0.3304605741787453,0.25233644859813076,0.15277579902170302,0.10782747603833867,0.39362957137239474,0.14149785144260285,0.0919586521680762,0
114,0.30084592581881286,0.3248908296943232,0.3124999999999999,0.19489309337025074,0.4853794246478039,0.5399842537397369,0.16153846153846155,0.22620590352771777,0.5389185977421272,0.27462904402821686,0.17134513941220803,0.2654017955862191,0.19230769230769235,0.096498966411671,0.37605715186216315,0.3808810538848562,0.15015151515151515,0.33813222201174464,0.3542112054852564,0.1323927476133445,0.2605164262334828,0.49880505291908506,0.2699862951119234,0.16290782920141025,0.5944439681042614,0.4389830776780485,0.22412140575079875,0.4475029492725127,0.5620012277470843,0.3817962142569472,0
115,0.3832694671390354,0.3279475982532752,0.3687287414965986,0.26534379326257496,0.44039303894873905,0.10280058486109547,0.06236611489776047,0.21043916486681064,0.24183006535947704,0.16492337630746778,0.06546721929163528,0.4376630843394808,0.059716599190283395,0.04844040079527051,0.13862478331669909,0.02541575450320698,0.03391414141414141,0.22049630611858304,0.3307139692995127,0.028619097397697454,0.26354709661777187,0.3523386821440764,0.2540886249428963,0.1711343667804577,0.221555345965875,0.02991879185069099,0.03860223642172524,0.1971293747542273,0.12922038060159602,0.08699154248892471,0
116,0.342780709999277,0.33580786026200876,0.3525722789115646,0.23311798184894628,0.5566473304131644,0.48599707569452266,0.19486368062317427,0.27508999280057594,0.5139631610219845,0.28898078326441223,0.2653541823662397,0.15063464685330152,0.2515905147484095,0.15463008071205678,0.27525345380049376,0.16186580635249836,0.0682070707070707,0.19643871945444213,0.15949230561815061,0.09123635331501084,0.3647714874530247,0.4148173438033459,0.3599817268158978,0.24500531646986398,0.6124496270256367,0.33323835304174393,0.21333865814696487,0.3991348800629178,0.44444444444444453,0.43348100416163227,0
117,0.3239823584701035,0.13886462882096068,0.3280187074829932,0.21781264420858326,0.33680596661536644,0.33095264874592284,0.1664800389483934,0.1824334053275738,0.34818775995246576,0.235709073218195,0.14336850037678978,0.1035115651673964,0.19375361480624642,0.08662391868227365,0.14140883542574983,0.26892499135845144,0.10969696969696968,0.20591021026709602,0.18626374684617017,0.12709676079446725,0.25324281731118925,0.23216114714919767,0.2832343535861125,0.16218031227265092,0.2694846951899168,0.34162827879881597,0.24568690095846646,0.35941801022414466,0.3410067526089626,0.44341522351993545,0
118,0.35362591280456934,0.27248908296943225,0.3475765306122449,0.2415782187355791,0.3930389487391973,0.1963783601394669,0.07220058422590069,0.16357091432685386,0.4390968508615568,0.15592313305765004,0.05162019593067067,0.0673565963469108,0.051908617698091394,0.04291037406680799,0.1142511950412355,0.06036601759035219,0.03171717171717171,0.1304792574351203,0.12597985400897518,0.023807710679893936,0.32658504061098315,0.32980539433253664,0.31950662402923724,0.22015781521070008,0.4401097487781874,0.19694163461081826,0.1507188498402556,0.3873771136453008,0.5230202578268877,0.24285138944824813,0
119,0.9060082423541322,0.5292576419213975,0.8979591836734694,0.8346408244885402,0.4516396353735054,0.629400517377123,0.3566212268743914,0.6251259899208064,0.6149732620320855,0.11286791534906326,0.6058779201205728,0.25346070496660916,0.5490167727009833,0.5337002462178568,0.22603351368387875,0.31270883742366634,0.10686868686868688,0.24038643682515626,0.32801756514705027,0.11979314498542737,0.9254455085464905,0.6520996927278935,0.9086340794883511,0.8449829313335944,0.4101003172425618,0.517025217267417,0.32731629392971245,0.6185607550137632,0.6516267648864336,0.38219895287958117,1
120,0.30084592581881286,0.4480349344978167,0.3026147959183674,0.1961236732810337,0.5339173671125844,0.34765493195366104,0.06219571567672833,0.15687544996400288,0.5698158051099228,0.26879104840671353,0.15099849284099476,0.18579452478881964,0.16960670908039333,0.08379307166651306,0.4297946104953511,0.27151745592810234,0.041161616161616156,0.17571509755635537,0.25117004680187205,0.045753172399947396,0.2483937446963269,0.502560600887675,0.25984467793513033,0.15826291342548546,0.6124496270256367,0.3030029602190879,0.09297124600638978,0.3249311836413684,0.46316758747697984,0.2456705598066855,0
121,0.45557081917431863,0.451528384279476,0.44504676870748305,0.326565143824027,0.4506925535693146,0.28157687549207067,0.03558909444985394,0.1365010799136069,0.27153891859774215,0.1581123814157137,0.13611529766390357,0.25213391711998584,0.13157894736842107,0.10051481915495925,0.2981562220938173,0.11116872143488113,0.01843939393939394,0.19018753551809056,0.05953275168043759,0.06835630568574377,0.3865923142199055,0.6073745305565039,0.38026496116948383,0.26604734456321,0.49326931321272405,0.1963084326668883,0.04976837060702875,0.31313409359024774,0.20257826887661146,0.2813800510135588,0
122,0.06282987491866099,0.4397379912663755,0.07164115646258495,0.033071835102291974,0.848466911329466,0.3950624226746149,0.0730282375851996,0.06665946724262059,0.4563279857397503,0.3823887132084651,0.2296533534287868,0.3768519747025785,0.25101214574898784,0.07628803539217108,0.5366917056258863,0.28198333141298926,0.07575757575757575,0.17539306686872513,0.46283777277017013,0.07261386371660586,0.03715601891138309,0.496756572208945,0.04942896299680222,0.01891544014774188,0.7950784532281573,0.22559402257364936,0.0718929712460064,0.10924105387337789,0.4315531000613875,0.29413344073029923,0
123,0.083797267008893,0.16288209606986898,0.1155399659863946,0.05014613136440549,0.535101219367823,0.7519964008547971,0.20949367088607596,0.20676745860331172,0.5002970885323826,0.9231330576502066,0.38790504898266776,0.1082216620229092,0.3486119144013881,0.12270075972033867,0.8140463308294373,0.8778661136075586,0.1432070707070707,0.3345330555029361,0.30567593074093335,0.7262009428933396,0.0473390714025943,0.10856947763741887,0.053997259022384725,0.024791538418490106,0.4246763268455801,0.34241978122872846,0.11453674121405752,0.18820290994887925,0.21117249846531616,0.7140555779299235,0
124,0.38110042657797705,0.43100436681222715,0.3782950680272109,0.26195969850792183,0.7206108677637032,0.3177932740974019,0.07633885102239532,0.19042476601871852,0.8793820558526441,0.21941133544149838,0.28805576488319523,0.21210915041351558,0.30595720069404286,0.18418939024871955,0.2786153280453853,0.08802857472058993,0.049217171717171715,0.2184125781397992,0.3846420523487606,0.020173209921840927,0.3156746272275427,0.396722430863776,0.3121973503883052,0.21075605797750294,0.5018434365086172,0.13172183438603158,0.06479233226837061,0.24758159653952025,0.5003069367710252,0.1227010336957981,0
125,0.457739859735377,0.2737991266375545,0.4446215986394557,0.33094908475619134,0.32934769740736347,0.1924980317174671,0.06526290165530672,0.23405327573794094,0.34521687462863926,0.14084164436876656,0.033911077618688765,0.29237981513422673,0.06940427993059574,0.03863118671740247,0.19215212480958133,0.10060682874371088,0.028585858585858586,0.1734229967796931,0.1473584869320699,0.017092537850729318,0.3617408170687356,0.43871628542164554,0.3633622658748288,0.2486988639543343,0.3037811883734888,0.15166769561982557,0.06757188498402555,0.3110892646480535,0.29373848987108664,0.14605987380856478,0
126,0.25240401995517325,0.390829694323144,0.25531462585034015,0.16035994462390402,0.6247188350893808,0.2722415926217524,0.012185978578383641,0.05459323254139669,0.5228758169934641,0.20505959620530279,0.17256970610399397,0.35451771261775245,0.17379988432620014,0.0843855745302769,0.5871198192992593,0.08437992088182203,0.008325757575757575,0.09408978973290395,0.6334816355617188,0.035057355883391365,0.18353739847254213,0.45373847729600547,0.18510735495660124,0.1096871677206335,0.6107348023664579,0.10986053727184943,0.010662939297124602,0.07951238694455366,0.5297728667894415,0.13438045375218144,0
127,0.35724098040633356,0.2790393013100437,0.3542729591836734,0.23927088140286107,0.5939386764531788,0.32201102238218426,0.07772638753651412,0.15169186465082793,0.38443256090314903,0.19435660423254664,0.09005275056518462,0.12995886957675468,0.1169751301330249,0.07115301057288444,0.26768923674948786,0.06972769520298037,0.033560606060606055,0.12263686304224285,0.21245738718437632,0.02886139744823432,0.2883985937689417,0.2939569819050871,0.2928277752398356,0.1870837763724886,0.5764383091828861,0.14865998638615824,0.08146964856230032,0.22029099488792764,0.3443830570902394,0.18351456571351854,0
128,0.2849396283710506,0.3978165938864628,0.2900722789115645,0.18258729426242115,0.5797324493903161,0.422618378135193,0.10223953261927947,0.1552915766738661,0.4747474747474748,0.31038676720992453,0.08694423511680484,0.1131528901861926,0.09196067090803935,0.05620877167572977,0.1858486106004097,0.14419864039635905,0.04646464646464646,0.10035991665088084,0.09535640684886651,0.059564275280548855,0.2665777670020608,0.5571867531580743,0.2772955687528553,0.173764620292126,0.7187687558947097,0.4260024378274842,0.22028753993610226,0.3193079040503342,0.5033763044812769,0.4603302456705597,0
129,0.49172149519195996,0.3681222707423581,0.49245323129251706,0.3698661744347024,0.3699538297620456,0.3296592059385896,0.21462999026290167,0.2105831533477322,0.24539512774806882,0.136463147652639,0.13102863602110026,0.21918535226217334,0.17886061307113943,0.10690068335330288,0.12785627987603088,0.17502016361331954,0.08532828282828282,0.16760750142072361,0.0847633905356214,0.04765695851130849,0.44538731967511225,0.5428473881870945,0.470077661032435,0.3304046113380714,0.32350167195404267,0.37613778474299925,0.3018370607028754,0.3772709398348407,0.2777777777777778,0.2607061350516847,0
130,0.5069047791193695,0.6336244541484717,0.4972363945578232,0.3767112751884325,0.3565762992778502,0.29670453267349006,0.09992697176241482,0.21792656587473,0.4634581105169341,0.12040865969350523,0.177750565184627,0.22604042280306047,0.20532099479467902,0.13566998907161384,0.16084467090402899,0.09090909090909091,0.049166666666666664,0.24038643682515626,0.17644113171934286,0.05800663209852611,0.4581161352891261,0.6759986343461932,0.4636820465966196,0.32811013487044594,0.29863671439595296,0.1746212660872869,0.1286741214057508,0.4305937868659064,0.35481890730509524,0.1926433078265538,0
131,0.304460993420577,0.3200873362445414,0.29538690476190466,0.19904630056914324,0.35491890612051624,0.1581936790012372,0.04800389483933788,0.09712023038156947,0.4800950683303623,0.22500608124543908,0.1063489073097212,0.05972756622882669,0.11032388663967611,0.07023133945147401,0.28875348006513635,0.05883934401044667,0.033106060606060604,0.1515438530024626,0.2007087690915044,0.05831816073493067,0.25142441508061586,0.30180949129395696,0.2468707172224761,0.16066931557445854,0.37065935008145423,0.09778221019138529,0.07350638977635783,0.24758159653952025,0.3741559238796809,0.2533225936367296,0
132,0.5163039548839563,0.40611353711790393,0.5123299319727891,0.38617135825257654,0.5118977151651473,0.36030817680800814,0.16611489776046737,0.3564434845212383,0.25371360665478315,0.1369496472877645,0.11105877920120576,0.2815443810534696,0.12131289762868712,0.09900064516978499,0.19446341335294426,0.11001651495948075,0.054368686868686865,0.22409547262739155,0.1935825581171395,0.029830597650381797,0.42780943144623607,0.5459201092523045,0.4317039744175424,0.30415803906206273,0.43239303781188376,0.17652087191907684,0.13578274760383388,0.3999213527329925,0.24647022713321065,0.14471741173311847,0
133,0.18733280312341838,0.2375545851528385,0.18484268707482998,0.11236732810336869,0.49378477565999745,0.17185918344393208,0.024634858812074004,0.039560835133189344,0.4901960784313725,0.24714181464363905,0.0904295403165034,0.13360753615496881,0.08661075766338926,0.04060619626328195,0.282239848715659,0.047960594538541304,0.025555555555555554,0.10409168403106649,0.11673503977196123,0.05731434623984936,0.1392896108619226,0.3168316831683168,0.13220648698035642,0.08103419329565165,0.49155448855354533,0.09676908708109734,0.03501597444089457,0.0936295713723948,0.3422344996930633,0.25211437776882806,0
134,0.37097823729303736,0.10524017467248908,0.3709608843537414,0.2507306568220274,0.7194270155084647,0.3878078956247892,0.09250243427458617,0.2447804175665947,0.2869875222816398,0.314035514473364,0.10060286360211003,0.1501923842377604,0.12391555812608447,0.0643063108138356,0.2204654094657772,0.1719476130122518,0.04803030303030302,0.19151354423186207,0.0477841335875657,0.07465610699970232,0.308401018305249,0.29327415500170695,0.3302878026496118,0.2011304493816106,0.7161965189059419,0.30996818160231754,0.14305111821086264,0.45418796696814784,0.2504604051565378,0.4070345012753388,0
135,0.4953365627937243,0.12008733624454143,0.49287840136054417,0.3691739732348869,0.5409020954184919,0.39253177370374537,0.2001460564751704,0.3131029517638589,0.4034462269756388,0.1106786669909996,0.28457045968349665,0.057693158197337585,0.2608444187391556,0.19952863105505012,0.17019488364763358,0.15236010293044516,0.07664141414141414,0.16381890509566205,0.11269043354326766,0.04606470103635193,0.47326948721057116,0.16217138955274835,0.47373229785290094,0.3480329061503161,0.43839492411900893,0.26200313434962247,0.1990415335463259,0.3612268973653165,0.325352977286679,0.20499395892066052,0
136,0.2473429253127034,0.09475982532751087,0.2439413265306123,0.1562067374250115,0.5316680478276311,0.17855134405578676,0.04824732229795521,0.12858171346292296,0.4575163398692811,0.2237898321576257,0.10427656367746797,0.09258767856353103,0.09716599190283402,0.05713044279714019,0.38377895676839835,0.06464838499059032,0.0302020202020202,0.155938624739534,0.2762080853604514,0.023150039114151012,0.18414353254939997,0.13007852509388873,0.17907720420283246,0.11231742123230173,0.5395695790105463,0.0988111633502715,0.056837060702875405,0.216515926071569,0.3968692449355433,0.16794200563834072,0
137,0.2610801821994071,0.45196506550218346,0.2610544217687075,0.167435779110906,0.4138747484313957,0.26076931728714436,0.12495131450827654,0.1367170626349892,0.25371360665478315,0.3269277548041838,0.11303692539562925,0.1378311441333864,0.1214574898785425,0.06325297238936656,0.3887167095655828,0.12787571532818684,0.06169191919191919,0.12189808675885584,0.11827584214479689,0.052849102451384224,0.24596920838889558,0.5687948105155343,0.24979442667884888,0.1555766970731434,0.8465231930035154,0.3044276645929303,0.24920127795527158,0.3255210381439245,0.38766114180478817,0.4444891931802927,0
138,0.6739209023208734,0.35676855895196496,0.6960034013605442,0.5508383325642209,0.7277139812951342,0.7750534248116074,0.4649464459591042,0.7847372210223182,0.6363636363636364,0.2773047920214058,0.17096834966088925,0.06992171951704923,0.20185078079814922,0.16575596782051114,0.2006093397068866,0.17117947536198488,0.07714646464646464,0.2621708656942603,0.04296912617245427,0.04796848714771303,0.6448054309613287,0.4233526800955958,0.7021470991320239,0.5310313951536179,0.8499528423218726,0.5795539092305014,0.4007987220447285,1.0,0.47360343769183555,0.47523157470801436,1
139,0.38688453474079965,0.2096069868995633,0.40082908163265296,0.26242116597446546,0.6495797324493903,0.6052187605443708,0.11119766309639727,0.22390208783297336,0.5389185977421272,0.39552420335684757,0.06669178598342125,0.0851134403608863,0.09051474840948527,0.05179791702326561,0.12522981562220936,0.16061758267081463,0.04287878787878787,0.12293995074824778,0.13946187477128716,0.05104915921882464,0.33628318584070793,0.2731307613519972,0.3603471904979444,0.21847892999048626,0.5147046214524565,0.3962419464627757,0.15095846645367414,0.2863940228077074,0.4966236955187232,0.3573634044838233,0
140,0.1439519919022486,0.3192139737991266,0.1361607142857143,0.08406399015536073,0.1997158754587428,0.02283207738162185,0.0,0.0,0.3523469994058229,0.3069812697640475,0.22560286360211007,1.0,0.21298438403701564,0.09801314039684528,0.0,0.04305411529746131,0.0,0.0,0.54796710386934,0.025538425326585852,0.061583222208752564,0.28473881870945705,0.05116491548652358,0.03564832950920588,0.0,0.0,0.0,0.0,0.10527931246163291,0.13934756343133303,0
141,0.20540814113223915,0.32358078602620083,0.2008928571428571,0.12467312721119828,0.34083106428317755,0.14194128894387587,0.04851509250243428,0.07998560115190785,0.7795603089720736,0.1418146436390173,0.06348907309721176,0.4818893458935916,0.07518796992481201,0.041593701036221675,0.47313127068340605,0.10617582670814613,0.050328282828282826,0.21045652585716992,0.146973286338861,0.12259690271306828,0.12049945447933075,0.3694093547285763,0.11603471904979445,0.07062510493032625,0.2295292806310555,0.0603599753051242,0.031837060702875404,0.08737711364530082,0.3477593615715162,0.16310914216673378,0
142,0.2907237365338732,0.40480349344978167,0.29953231292517,0.18535609906168282,0.66615366402273,0.5326734900461141,0.16657740993184034,0.2691144708423326,0.5543672014260249,0.3084407686694235,0.36492087415222313,0.2941488655963912,0.45821283979178723,0.20762617019315596,0.4055260807900405,0.20929830625648116,0.10522727272727271,0.21822314832354614,0.47054178463434837,0.14229243539242226,0.2647593647714874,0.4684192557186754,0.2947464595705802,0.17001510996698185,0.5541455886135643,0.2563043168542528,0.1562300319488818,0.31101061738104596,0.49171270718232063,0.3310511478050745,0
143,0.42014315667702984,0.15065502183406115,0.4202806122448979,0.2980310721427472,0.5346276784657275,0.34816106174783495,0.16222005842259007,0.3442044636429086,0.4901960784313725,0.14132814400389204,0.14647701582516953,0.09415771084870195,0.18811451706188548,0.1103240332328273,0.35452014498082685,0.11856204631870032,0.06027777777777777,0.24910020837279787,0.19762716434583313,0.04672237260209485,0.3732573645290338,0.23113690679412768,0.3933302878026498,0.26364094241423697,0.6244533996398868,0.23746655902233627,0.19089456869009586,0.5064883995281163,0.43308778391651326,0.2333199087125789,0
144,0.30879907454269395,0.20698689956331878,0.3085671768707483,0.2034302415013075,0.5279981058363915,0.2939489371274323,0.10104673807205453,0.13412526997840174,0.6054664289958408,0.19046460715154456,0.10616051243406181,0.1972933527928884,0.09890109890109892,0.061607131101133666,0.22356463728528658,0.15236010293044516,0.05068181818181818,0.13311233188103808,0.19608636197299747,0.05734896053278319,0.2859740574615105,0.4236940935472857,0.2844221105527639,0.18344619172869212,0.5704364228757609,0.2738756707983094,0.18107028753993612,0.3001179709005112,0.5564763658686311,0.3225936367297625,0
145,0.42592726483985244,0.537991266375546,0.4174107142857143,0.3033379480079988,0.471528353261513,0.27044202002024526,0.07239532619279454,0.17588192944564435,0.3588829471182412,0.14984188761858408,0.21816126601356445,0.21520498872230331,0.18927125506072873,0.16088427760734175,0.21825917949256712,0.17991704113377122,0.05103535353535353,0.17169918545179008,0.21823539608250994,0.05651821750237108,0.38780458237362103,0.5667463298053943,0.37396071265418007,0.27405003077956225,0.43239303781188376,0.19694163461081826,0.08378594249201278,0.2821077467558002,0.3302639656230817,0.19224056920391985,0
146,0.08827995083508056,0.21179039301310038,0.1150085034013606,0.05106906629749269,0.49709956197466554,0.5900348667191543,0.22548685491723466,0.16616270698344132,0.1455733808674985,0.4811481391388954,0.1872645064054258,0.13623899871743841,0.36480624638519377,0.06674215592042029,0.8739297158165678,0.62745323962054,0.2339141414141414,0.43720401591210456,0.2754376841740336,0.1609841535766949,0.028003394350830324,0.15636736087401848,0.061123800822293406,0.01673288936146397,0.40066878161707964,0.2542464105364804,0.1233226837060703,0.15123869445536767,0.02639656230816456,0.29547590280574576,0
147,0.4136360349938544,0.322707423580786,0.4111394557823128,0.28941701276726656,0.5868355629217473,0.35018558092453045,0.09673807205452775,0.20014398848092152,0.3434343434343434,0.12770615422038412,0.17012057272042203,0.22338684710981382,0.19404279930595725,0.1212524193866937,0.21909964805379,0.12153857971348467,0.04727272727272727,0.17741996590263306,0.17913753587180523,0.030003669115050986,0.37265123045217596,0.4592010925230454,0.3740520785746918,0.2570373272147294,0.5378547543513675,0.23398394833072145,0.11030351437699681,0.3110892646480535,0.34131368937998774,0.14525439656329708,0
148,0.3348275612753958,0.3331877729257641,0.3304634353741497,0.2214274726965082,0.3804901148336687,0.2742661117984479,0.06433787731256085,0.138300935925126,0.32204396910279265,0.21430308927268293,0.00518085908063301,0.11755340321082658,0.013215731636784273,0.015964660495859068,0.0916110731732941,0.07890694012367017,0.02946969696969697,0.10528509187346087,0.0572215481211841,0.014046480072551555,0.26294096254091404,0.5121201775349948,0.26413887619917786,0.1701270356483295,0.4049558432650261,0.2675436513590097,0.15471246006389777,0.3319701140385371,0.43492940454266427,0.22338568935427572,0
149,0.34784180464174674,0.31266375545851527,0.3348214285714286,0.24080910629133978,0.257251095063336,0.04004049038353391,0.0029065238558909443,0.03922966162706983,0.2780748663101603,0.0,0.2229653353428787,0.1304453584538499,0.22729901677270103,0.14152918405772297,0.21379419026107055,0.02343780005376964,0.002002272727272727,0.0685167645387384,0.20976098303191384,0.003731420778267755,0.28900472784579956,0.2898600204848071,0.2756509821836455,0.1934075773686272,0.1865729229186316,0.025296417660002235,0.002860223642172524,0.06429414077860794,0.2047268262737877,0.0,0
150,0.11322391728725323,0.13056768558951964,0.12797619047619047,0.060759883094908484,1.0,0.5799122708356766,0.08111002921129504,0.17429805615550756,0.6755793226381462,0.610800291899781,0.2255086661642804,0.16965193932156913,0.23582995951417002,0.08445140818180621,0.7221200819456847,0.22226062910473557,0.055479797979797976,0.2992991096798636,0.5861019625970224,0.10213985558916988,0.09807249363559223,0.18265619665414812,0.10223846505253553,0.04840785718283061,0.9759924547714997,0.2887559164806636,0.07984025559105432,0.285568226504129,0.649171270718232,0.46462612431198813,0
151,0.39845275106644495,0.4026200873362445,0.4140093537414966,0.2800338409475465,0.3576417663075647,0.5787875379597347,0.24586173320350538,0.20395968322534197,0.32144979203802726,0.30333252250060805,0.15693293142426534,0.09966388041218877,0.3776749566223251,0.11196987452106019,0.16893418080579925,0.6175634673733534,0.1940151515151515,0.259139988634211,0.11018662968740969,0.24862754328517334,0.3932597890653412,0.4441789006486856,0.533120146185473,0.27612065588449264,0.4195318528680442,0.8505643412325276,0.5236421725239616,0.533621706645694,0.39257213014119086,0.9355618203785744,0
152,0.4461716434097318,0.36375545851528374,0.433779761904762,0.3261805876019074,0.3229548952290754,0.19052974918456866,0.07290652385589094,0.1490280777537797,0.3083778966131908,0.09948917538311819,0.20459683496608894,0.12462960505948434,0.1878253325621747,0.14225335422454544,0.10458580658717233,0.08226754234358798,0.038636363636363635,0.1188672096988066,0.020820092062941747,0.04384938628858628,0.452054794520548,0.47558893820416526,0.4362722704431249,0.3304046113380714,0.30206636371431017,0.1807949850406041,0.1336261980830671,0.3204876130554463,0.2424800491098834,0.27950060410793387,0
