,A0,A1,A2,A3,A4,A5,A6,A7,A8,labels
459,1.0,0.5555555555555556,0.3333333333333333,0.0,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.1111111111111111,0.2222222222222222,1
460,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,0.3333333333333333,0.1111111111111111,0.0,0
461,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.7777777777777777,0
462,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0
463,0.1111111111111111,0.0,0.0,0.1111111111111111,0.2222222222222222,0.0,0.1111111111111111,0.0,0.0,0
464,0.2222222222222222,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.2222222222222222,0.0,0.0,0
465,0.3333333333333333,0.0,0.0,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0
466,0.7777777777777777,1.0,0.2222222222222222,0.1111111111111111,0.5555555555555556,0.3333333333333333,0.2222222222222222,1.0,0.0,1
467,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0
468,0.3333333333333333,0.0,0.2222222222222222,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0
469,1.0,1.0,1.0,1.0,0.5555555555555556,1.0,0.7777777777777777,0.0,0.4444444444444445,1
470,0.0,0.2222222222222222,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.0,0.6666666666666665,0.1111111111111111,0.0,0
471,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0
472,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,1
473,0.3333333333333333,0.1111111111111111,0.0,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0
474,0.4444444444444445,0.0,0.0,0.1111111111111111,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0
475,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0
476,0.2222222222222222,0.0,0.0,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0
477,1.0,0.8888888888888888,0.6666666666666665,0.2222222222222222,0.3333333333333333,0.1111111111111111,0.6666666666666665,0.6666666666666665,0.0,1
